Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
todoagenda,org.andstatus.todoagenda.provider,QueryResult,QueryResult,8,1,7
todoagenda,org.andstatus.todoagenda.provider,QueryResult,QueryResult,5,1,3
todoagenda,org.andstatus.todoagenda.provider,QueryResult,fromJson,15,3,2
todoagenda,org.andstatus.todoagenda.provider,QueryResult,dateTimeZoneFromJson,4,1,1
todoagenda,org.andstatus.todoagenda.provider,QueryResult,jsonToArrayOfStrings,9,3,1
todoagenda,org.andstatus.todoagenda.provider,QueryResult,getWidgetId,3,1,0
todoagenda,org.andstatus.todoagenda.provider,QueryResult,getExecutedAt,3,1,0
todoagenda,org.andstatus.todoagenda.provider,QueryResult,query,8,2,1
todoagenda,org.andstatus.todoagenda.provider,QueryResult,querySource,16,4,1
todoagenda,org.andstatus.todoagenda.provider,QueryResult,addRow,3,1,1
todoagenda,org.andstatus.todoagenda.provider,QueryResult,addRow,6,2,1
todoagenda,org.andstatus.todoagenda.provider,QueryResult,getUri,3,1,0
todoagenda,org.andstatus.todoagenda.provider,QueryResult,getSelection,3,1,0
todoagenda,org.andstatus.todoagenda.provider,QueryResult,getRows,3,1,0
todoagenda,org.andstatus.todoagenda.provider,QueryResult,equals,17,11,1
todoagenda,org.andstatus.todoagenda.provider,QueryResult,hashCode,11,2,0
todoagenda,org.andstatus.todoagenda.provider,QueryResult,toString,8,1,0
todoagenda,org.andstatus.todoagenda.provider,QueryResult,toJson,20,2,0
todoagenda,org.andstatus.todoagenda.provider,QueryResult,arrayOfStingsToJson,9,3,1
todoagenda,org.andstatus.todoagenda.provider,QueryResult,dropNullColumns,6,2,0
todoagenda,org.andstatus.todoagenda.provider,WidgetData,fromJson,8,2,1
todoagenda,org.andstatus.todoagenda.provider,WidgetData,fromSettings,14,2,2
todoagenda,org.andstatus.todoagenda.provider,WidgetData,WidgetData,3,1,1
todoagenda,org.andstatus.todoagenda.provider,WidgetData,getResults,3,1,0
todoagenda,org.andstatus.todoagenda.provider,WidgetData,toJsonString,8,1,0
todoagenda,org.andstatus.todoagenda.provider,WidgetData,toJson,3,1,0
todoagenda,org.andstatus.todoagenda.provider,WidgetData,getAppInfo,15,1,1
todoagenda,org.andstatus.todoagenda.provider,WidgetData,getDeviceInfo,15,1,0
todoagenda,org.andstatus.todoagenda.provider,WidgetData,toString,3,1,0
todoagenda,org.andstatus.todoagenda.provider,WidgetData,getSettingsForWidget,11,3,3
todoagenda,org.andstatus.todoagenda.provider,QueryRow,equals,9,5,1
todoagenda,org.andstatus.todoagenda.provider,QueryRow,hashCode,5,1,0
todoagenda,org.andstatus.todoagenda.provider,QueryRow,columnToObject,3,1,2
todoagenda,org.andstatus.todoagenda.provider,QueryRow,columnToObject,3,1,2
todoagenda,org.andstatus.todoagenda.provider,QueryRow,columnToObject,3,1,2
todoagenda,org.andstatus.todoagenda.provider,QueryRow,columnToObject,3,1,2
todoagenda,org.andstatus.todoagenda.provider,QueryRow,CursorFieldType,3,1,1
todoagenda,org.andstatus.todoagenda.provider,QueryRow,columnToObject,3,1,2
todoagenda,org.andstatus.todoagenda.provider,QueryRow,fromColumnType,8,3,1
todoagenda,org.andstatus.todoagenda.provider,QueryRow,fromJson,7,2,1
todoagenda,org.andstatus.todoagenda.provider,QueryRow,TypedValue,4,1,2
todoagenda,org.andstatus.todoagenda.provider,QueryRow,TypedValue,3,1,1
todoagenda,org.andstatus.todoagenda.provider,QueryRow,TypedValue,4,1,2
todoagenda,org.andstatus.todoagenda.provider,QueryRow,toJson,6,1,0
todoagenda,org.andstatus.todoagenda.provider,QueryRow,equals,17,7,1
todoagenda,org.andstatus.todoagenda.provider,QueryRow,hashCode,7,2,0
todoagenda,org.andstatus.todoagenda.provider,QueryRow,setColumn,4,1,2
todoagenda,org.andstatus.todoagenda.provider,QueryRow,setCalendarId,3,1,1
todoagenda,org.andstatus.todoagenda.provider,QueryRow,setEventId,3,1,1
todoagenda,org.andstatus.todoagenda.provider,QueryRow,setTitle,3,1,1
todoagenda,org.andstatus.todoagenda.provider,QueryRow,setBegin,3,1,1
todoagenda,org.andstatus.todoagenda.provider,QueryRow,setEnd,3,1,1
todoagenda,org.andstatus.todoagenda.provider,QueryRow,setAllDay,3,1,1
todoagenda,org.andstatus.todoagenda.provider,QueryRow,setEventLocation,3,1,1
todoagenda,org.andstatus.todoagenda.provider,QueryRow,setHasAlarm,3,1,1
todoagenda,org.andstatus.todoagenda.provider,QueryRow,setRRule,3,1,1
todoagenda,org.andstatus.todoagenda.provider,QueryRow,toString,8,1,0
todoagenda,org.andstatus.todoagenda.provider,QueryRow,setDisplayColor,3,1,1
todoagenda,org.andstatus.todoagenda.provider,QueryRow,getColumnNames,3,1,0
todoagenda,org.andstatus.todoagenda.provider,QueryRow,getArray,7,2,1
todoagenda,org.andstatus.todoagenda.provider,QueryRow,get,6,2,1
todoagenda,org.andstatus.todoagenda.provider,QueryRow,fromCursor,9,3,1
todoagenda,org.andstatus.todoagenda.provider,QueryRow,fromJson,11,3,1
todoagenda,org.andstatus.todoagenda.provider,QueryRow,toJson,7,2,0
todoagenda,org.andstatus.todoagenda.provider,QueryRow,dropNullColumns,8,3,0
todoagenda,org.andstatus.todoagenda.provider,TypedValue,equals,9,5,1
todoagenda,org.andstatus.todoagenda.provider,TypedValue,hashCode,5,1,0
todoagenda,org.andstatus.todoagenda.provider,TypedValue,columnToObject,3,1,2
todoagenda,org.andstatus.todoagenda.provider,TypedValue,columnToObject,3,1,2
todoagenda,org.andstatus.todoagenda.provider,TypedValue,columnToObject,3,1,2
todoagenda,org.andstatus.todoagenda.provider,TypedValue,columnToObject,3,1,2
todoagenda,org.andstatus.todoagenda.provider,TypedValue,CursorFieldType,3,1,1
todoagenda,org.andstatus.todoagenda.provider,TypedValue,columnToObject,3,1,2
todoagenda,org.andstatus.todoagenda.provider,TypedValue,fromColumnType,8,3,1
todoagenda,org.andstatus.todoagenda.provider,TypedValue,fromJson,7,2,1
todoagenda,org.andstatus.todoagenda.provider,TypedValue,TypedValue,4,1,2
todoagenda,org.andstatus.todoagenda.provider,TypedValue,TypedValue,3,1,1
todoagenda,org.andstatus.todoagenda.provider,TypedValue,TypedValue,4,1,2
todoagenda,org.andstatus.todoagenda.provider,TypedValue,toJson,6,1,0
todoagenda,io.vavr.control,CheckedRunnableTest,shouldRunExceptionalCase,7,1,0
todoagenda,io.vavr.control,TryTest,shouldCreateSuccessWhenCallingTryOfWithNullValue,3,1,0
todoagenda,io.vavr.control,TryTest,shouldCreateSuccessWhenCallingTryOfCallable,3,1,0
todoagenda,io.vavr.control,TryTest,shouldCreateFailureWhenCallingTryOfCallable,6,1,0
todoagenda,io.vavr.control,TryTest,shouldThrowNPEWhenCallingTryOfCallable,3,1,0
todoagenda,io.vavr.control,TryTest,shouldRethrowLinkageErrorWhenCallingTryOfCallable,6,1,0
todoagenda,io.vavr.control,TryTest,shouldRethrowThreadDeathWhenCallingTryOfCallable,6,1,0
todoagenda,io.vavr.control,TryTest,shouldRethrowVirtualMachoneErrorWhenCallingTryOfCallable,6,1,0
todoagenda,io.vavr.control,TryTest,shouldBeIndistinguishableWhenCreatingFailureWithOfFactoryOrWithFailureFactory,15,1,0
todoagenda,io.vavr.control,TryTest,shouldBeIndistinguishableWhenCreatingSuccessWithOfFactoryOrWithSuccessFactory,12,1,0
todoagenda,io.vavr.control,TryTest,shouldCreateSuccessWhenCallingTryRunCheckedRunnable,5,1,0
todoagenda,io.vavr.control,TryTest,shouldCreateFailureWhenCallingTryRunCheckedRunnable,6,1,0
todoagenda,io.vavr.control,TryTest,shouldThrowNPEWhenCallingTryRunCheckedRunnable,3,1,0
todoagenda,io.vavr.control,TryTest,shouldRethrowLinkageErrorWhenCallingTryRunCheckedRunnable,6,1,0
todoagenda,io.vavr.control,TryTest,shouldRethrowThreadDeathWhenCallingTryRunCheckedRunnable,6,1,0
todoagenda,io.vavr.control,TryTest,shouldRethrowVirtualMachineErrorWhenCallingTryRunCheckedRunnable,6,1,0
todoagenda,io.vavr.control,TryTest,shouldCreateSuccessWithNullValue,3,1,0
todoagenda,io.vavr.control,TryTest,shouldCreateSuccess,3,1,0
todoagenda,io.vavr.control,TryTest,shouldVerifyBasicSuccessProperties,9,1,0
todoagenda,io.vavr.control,TryTest,shouldCreateFailureWithNullValue,3,1,0
todoagenda,io.vavr.control,TryTest,shouldCreateFailure,3,1,0
todoagenda,io.vavr.control,TryTest,shouldVerifyBasicFailureProperties,9,1,0
todoagenda,io.vavr.control,TryTest,shouldRethrowLinkageErrorWhenCallingTryFailure,3,1,0
todoagenda,io.vavr.control,TryTest,shouldRethrowThreadDeathWhenCallingTryFailure,3,1,0
todoagenda,io.vavr.control,TryTest,shouldRethrowVirtualMachineErrorWhenCallingTryFailure,3,1,0
todoagenda,io.vavr.control,TryTest,shouldCollectNone,3,1,0
todoagenda,io.vavr.control,TryTest,shouldCollectSome,3,1,0
todoagenda,io.vavr.control,TryTest,shouldInvertSuccessByCallingFailed,6,1,0
todoagenda,io.vavr.control,TryTest,shouldInvertSuccessWithNullValueByCallingFailed,3,1,0
todoagenda,io.vavr.control,TryTest,shouldInvertFailureByCallingFailed,3,1,0
todoagenda,io.vavr.control,TryTest,shouldInvertFailureWithNullCauseByCallingFailed,3,1,0
todoagenda,io.vavr.control,TryTest,shouldFilterMatchingPredicateOnFailure,3,1,0
todoagenda,io.vavr.control,TryTest,shouldFilterNonMatchingPredicateOnFailure,3,1,0
todoagenda,io.vavr.control,TryTest,shouldFilterWithExceptionOnFailure,6,1,0
todoagenda,io.vavr.control,TryTest,shouldFilterMatchingPredicateOnSuccess,3,1,0
todoagenda,io.vavr.control,TryTest,shouldFilterNonMatchingPredicateOnSuccess,6,1,0
todoagenda,io.vavr.control,TryTest,shouldFilterWithExceptionOnSuccess,8,1,0
todoagenda,io.vavr.control,TryTest,shouldThrowNPEWhenFilteringFailureWithNullPredicate,3,1,0
todoagenda,io.vavr.control,TryTest,shouldThrowNPEWhenFilteringSuccessWithNullPredicate,3,1,0
todoagenda,io.vavr.control,TryTest,shouldFilterFailureWithNullCause,3,1,0
todoagenda,io.vavr.control,TryTest,shouldFilterSuccessWithNullValue,3,1,0
todoagenda,io.vavr.control,TryTest,shouldFlatMapSuccessToNull,3,1,0
todoagenda,io.vavr.control,TryTest,shouldFlatMapToSuccessOnSuccess,3,1,0
todoagenda,io.vavr.control,TryTest,shouldFlatMapToFailureOnSuccess,3,1,0
todoagenda,io.vavr.control,TryTest,shouldFlatMapOnFailure,6,1,0
todoagenda,io.vavr.control,TryTest,shouldCaptureExceptionWhenFlatMappingSuccess,6,1,0
todoagenda,io.vavr.control,TryTest,shouldIgnoreExceptionWhenFlatMappingFailure,6,1,0
todoagenda,io.vavr.control,TryTest,shouldThrowNPEWhenFlatMappingFailureWithNullParam,3,1,0
todoagenda,io.vavr.control,TryTest,shouldThrowNPEWhenFlatMappingSuccessWithNullParam,3,1,0
todoagenda,io.vavr.control,TryTest,shouldFlatMapFailureWithNullCause,3,1,0
todoagenda,io.vavr.control,TryTest,shouldFlatMapSuccessWithNullValue,3,1,0
todoagenda,io.vavr.control,TryTest,shouldFoldFailureWhenCauseIsNull,3,1,0
todoagenda,io.vavr.control,TryTest,shouldFoldSuccessWhenValueIsNull,3,1,0
todoagenda,io.vavr.control,TryTest,shouldFoldFailureToNull,3,1,0
todoagenda,io.vavr.control,TryTest,shouldFoldSuccessToNull,3,1,0
todoagenda,io.vavr.control,TryTest,shouldFoldAndReturnValueIfSuccess,7,1,0
todoagenda,io.vavr.control,TryTest,shouldFoldAndReturnAlternateValueIfFailure,7,1,0
todoagenda,io.vavr.control,TryTest,shouldFoldSuccessAndThrowNPEOnWhenIfFailureFunctionIsNull,3,1,0
todoagenda,io.vavr.control,TryTest,shouldFoldFailureAndThrowNPEOnWhenIfFailureFunctionIsNull,3,1,0
todoagenda,io.vavr.control,TryTest,shouldFoldSuccessAndThrowNPEOnWhenIfSuccessFunctionIsNull,3,1,0
todoagenda,io.vavr.control,TryTest,shouldFoldFailureAndThrowNPEOnWhenIfSuccessFunctionIsNull,3,1,0
todoagenda,io.vavr.control,TryTest,shouldConsumeFailureWithForEach,5,1,0
todoagenda,io.vavr.control,TryTest,shouldConsumeSuccessWithForEach,5,1,0
todoagenda,io.vavr.control,TryTest,shouldThrowNPEWhenConsumingFailureWithForEachAndActionIsNull,3,1,0
todoagenda,io.vavr.control,TryTest,shouldThrowNPEWhenConsumingSuccessWithForEachAndActionIsNull,3,1,0
todoagenda,io.vavr.control,TryTest,shouldGetOnSuccessWhenValueIsNull,3,1,0
todoagenda,io.vavr.control,TryTest,shouldGetOnSuccessWhenValueIsNonNull,3,1,0
todoagenda,io.vavr.control,TryTest,shouldThrowCauseWrappedInRuntimeExceptionWhenGetOnFailure,3,1,0
todoagenda,io.vavr.control,TryTest,shouldThrowNullCauseWrappedInRuntimeExceptionWhenGetOnFailure,3,1,0
todoagenda,io.vavr.control,TryTest,shouldGetCauseOnFailureWhenCauseIsNull,3,1,0
todoagenda,io.vavr.control,TryTest,shouldGetCauseOnFailure,3,1,0
todoagenda,io.vavr.control,TryTest,shouldThrowWhenCallingGetCauseOnSuccess,3,1,0
todoagenda,io.vavr.control,TryTest,shouldReturnElseWhenGetOrElseOnFailure,3,1,0
todoagenda,io.vavr.control,TryTest,shouldGetOrElseOnSuccess,3,1,0
todoagenda,io.vavr.control,TryTest,shouldReturnElseWhenGetOrElseGetOnFailure,3,1,0
todoagenda,io.vavr.control,TryTest,shouldGetOrElseGetOnSuccess,6,1,0
todoagenda,io.vavr.control,TryTest,shouldThrowOtherWhenGetOrElseThrowOnFailure,3,1,0
todoagenda,io.vavr.control,TryTest,shouldOrElseThrowOnSuccess,3,1,0
todoagenda,io.vavr.control,TryTest,shouldThrowNPEWhenWhenGetOrElseThrowOnFailureAndExceptionProviderIsNull,3,1,0
todoagenda,io.vavr.control,TryTest,shouldThrowNPEWhenWhenGetOrElseThrowOnSuccessAndExceptionProviderIsNull,3,1,0
todoagenda,io.vavr.control,TryTest,shouldDetectFailureIfFailure,3,1,0
todoagenda,io.vavr.control,TryTest,shouldDetectNonFailureIfSuccess,3,1,0
todoagenda,io.vavr.control,TryTest,shouldDetectSuccessIfSuccess,3,1,0
todoagenda,io.vavr.control,TryTest,shouldDetectNonSuccessIfSuccess,3,1,0
todoagenda,io.vavr.control,TryTest,shouldIterateSuccess,7,1,0
todoagenda,io.vavr.control,TryTest,shouldIterateFailure,5,1,0
todoagenda,io.vavr.control,TryTest,shouldMapFailure,6,1,0
todoagenda,io.vavr.control,TryTest,shouldMapSuccess,3,1,0
todoagenda,io.vavr.control,TryTest,shouldMapSuccessWhenValueIsNull,3,1,0
todoagenda,io.vavr.control,TryTest,shouldMapSuccessWithException,6,1,0
todoagenda,io.vavr.control,TryTest,shouldThrowNPEWhenMappingFailureAndParamIsNull,3,1,0
todoagenda,io.vavr.control,TryTest,shouldThrowNPEWhenMappingSuccessAndParamIsNull,3,1,0
todoagenda,io.vavr.control,TryTest,shouldMapFailureOnFailure,3,1,0
todoagenda,io.vavr.control,TryTest,shouldMapFailureOnFailureWhenCauseIsNull,3,1,0
todoagenda,io.vavr.control,TryTest,shouldMapFailureWithExceptionOnFailure,6,1,0
todoagenda,io.vavr.control,TryTest,shouldMapFailureOnSuccess,6,1,0
todoagenda,io.vavr.control,TryTest,shouldThrowNPEWhenCallingMapFailureOnFailureAndParamIsNull,3,1,0
todoagenda,io.vavr.control,TryTest,shouldThrowNPEWhenCallingMapFailureOnSuccessAndParamIsNull,3,1,0
todoagenda,io.vavr.control,TryTest,shouldConsumeThrowableWhenCallingOnFailureGivenFailure,5,1,0
todoagenda,io.vavr.control,TryTest,shouldNotHandleUnexpectedExceptionWhenCallingOnFailureGivenFailure,6,1,0
todoagenda,io.vavr.control,TryTest,shouldDoNothingWhenCallingOnFailureGivenSuccess,6,1,0
todoagenda,io.vavr.control,TryTest,shouldThrowNPEWhenCallingOnFailureWithNullParamGivenFailure,3,1,0
todoagenda,io.vavr.control,TryTest,shouldThrowNPEWhenCallingOnFailureWithNullParamGivenSuccess,3,1,0
todoagenda,io.vavr.control,TryTest,shouldConsumeValueWhenCallingOnSuccessGivenSuccess,5,1,0
todoagenda,io.vavr.control,TryTest,shouldNotHandleUnexpectedExceptionWhenCallingOnSuccessGivenSuccess,6,1,0
todoagenda,io.vavr.control,TryTest,shouldDoNothingWhenCallingOnSuccessGivenFailure,6,1,0
todoagenda,io.vavr.control,TryTest,shouldThrowNPEWhenCallingOnSuccessWithNullParamOnFailure,3,1,0
todoagenda,io.vavr.control,TryTest,shouldThrowNPEWhenCallingOnSuccessWithNullParamOnSuccess,3,1,0
todoagenda,io.vavr.control,TryTest,shouldReturnSelfOnOrElseIfSuccess,3,1,0
todoagenda,io.vavr.control,TryTest,shouldReturnAlternativeOnOrElseIfFailure,3,1,0
todoagenda,io.vavr.control,TryTest,shouldCaptureErrorOnOrElseIfFailure,6,1,0
todoagenda,io.vavr.control,TryTest,shouldThrowNPEOnOrElseWithNullParameterIfSuccess,3,1,0
todoagenda,io.vavr.control,TryTest,shouldThrowNPEOnOrElseWithNullParameterIfFailure,3,1,0
todoagenda,io.vavr.control,TryTest,shouldRecoverWhenFailureMatchesExactly,3,1,0
todoagenda,io.vavr.control,TryTest,shouldRecoverWhenFailureIsAssignableFrom,3,1,0
todoagenda,io.vavr.control,TryTest,shouldNotRecoverWhenFailureIsNotAssignableFrom,3,1,0
todoagenda,io.vavr.control,TryTest,shouldRecoverWhenSuccess,3,1,0
todoagenda,io.vavr.control,TryTest,shouldThrowNPEOnRecoverFailureWhenExceptionTypeIsNull,3,1,0
todoagenda,io.vavr.control,TryTest,shouldThrowNPEOnRecoverFailureWhenRecoveryFunctionIsNull,3,1,0
todoagenda,io.vavr.control,TryTest,shouldThrowNPEOnRecoverSuccessWhenExceptionTypeIsNull,3,1,0
todoagenda,io.vavr.control,TryTest,shouldThrowNPEOnRecoverSuccessWhenRecoveryFunctionIsNull,3,1,0
todoagenda,io.vavr.control,TryTest,shouldRecoverWithWhenFailureMatchesExactly,3,1,0
todoagenda,io.vavr.control,TryTest,shouldRecoverWithSuccessWhenFailureIsAssignableFrom,3,1,0
todoagenda,io.vavr.control,TryTest,shouldRecoverWithFailureWhenFailureIsAssignableFrom,4,1,0
todoagenda,io.vavr.control,TryTest,shouldNotRecoverWithWhenFailureIsNotAssignableFrom,3,1,0
todoagenda,io.vavr.control,TryTest,shouldRecoverWithWhenSuccess,3,1,0
todoagenda,io.vavr.control,TryTest,shouldThrowNPEOnRecoverWithFailureWhenExceptionTypeIsNull,3,1,0
todoagenda,io.vavr.control,TryTest,shouldThrowNPEOnRecoverWithFailureWhenRecoveryFunctionIsNull,3,1,0
todoagenda,io.vavr.control,TryTest,shouldThrowNPEOnRecoverWithSuccessWhenExceptionTypeIsNull,3,1,0
todoagenda,io.vavr.control,TryTest,shouldThrowNPEOnRecoverWithSuccessWhenRecoveryFunctionIsNull,3,1,0
todoagenda,io.vavr.control,TryTest,shouldCaptureExceptionWhenRecoverWithFailure,6,1,0
todoagenda,io.vavr.control,TryTest,shouldStreamFailure,3,1,0
todoagenda,io.vavr.control,TryTest,shouldStreamSuccess,3,1,0
todoagenda,io.vavr.control,TryTest,shouldConvertFailureToOptional,3,1,0
todoagenda,io.vavr.control,TryTest,shouldConvertSuccessOfNonNullToOptional,3,1,0
todoagenda,io.vavr.control,TryTest,shouldConvertSuccessOfNullToOptional,3,1,0
todoagenda,io.vavr.control,TryTest,shouldTransformFailureWhenCauseIsNull,6,1,0
todoagenda,io.vavr.control,TryTest,shouldTransformSuccessWhenValueIsNull,6,1,0
todoagenda,io.vavr.control,TryTest,shouldTransformFailureToNull,6,1,0
todoagenda,io.vavr.control,TryTest,shouldTransformSuccessToNull,6,1,0
todoagenda,io.vavr.control,TryTest,shouldTransformAndReturnValueIfSuccess,7,1,0
todoagenda,io.vavr.control,TryTest,shouldTransformAndReturnAlternateValueIfFailure,7,1,0
todoagenda,io.vavr.control,TryTest,shouldTransformAndThrowNPEOnWhenOnFailureFunctionIsNullIfSuccess,6,1,0
todoagenda,io.vavr.control,TryTest,shouldTransformAndThrowNPEOnWhenOnFailureFunctionIsNullIfFailure,6,1,0
todoagenda,io.vavr.control,TryTest,shouldTransformAndThrowNPEOnWhenOnSuccessFunctionIsNullIfSuccess,6,1,0
todoagenda,io.vavr.control,TryTest,shouldTransformAndThrowNPEOnWhenOnSuccessFunctionIsNullIfFailure,6,1,0
todoagenda,io.vavr.control,TryTest,shouldTransformFailureAndCaptureException,10,1,0
todoagenda,io.vavr.control,TryTest,shouldTransformSuccessAndCaptureException,10,1,0
todoagenda,io.vavr.control,TryTest,shouldEqualFailureIfObjectIsSame,3,1,0
todoagenda,io.vavr.control,TryTest,shouldNotEqualFailureIfObjectIsNotSame,3,1,0
todoagenda,io.vavr.control,TryTest,shouldEqualSuccessIfObjectIsSame,3,1,0
todoagenda,io.vavr.control,TryTest,shouldNotEqualFailureAndSuccess,3,1,0
todoagenda,io.vavr.control,TryTest,shouldNotEqualSuccessAndFailure,3,1,0
todoagenda,io.vavr.control,TryTest,shouldNotEqualSuccessIfValuesDiffer,3,1,0
todoagenda,io.vavr.control,TryTest,shouldHashFailure,3,1,0
todoagenda,io.vavr.control,TryTest,shouldHashFailureWithNullCause,3,1,0
todoagenda,io.vavr.control,TryTest,shouldHashSuccess,3,1,0
todoagenda,io.vavr.control,TryTest,shouldHashSuccessWithNullValue,3,1,0
todoagenda,io.vavr.control,TryTest,shouldConvertFailureToString,3,1,0
todoagenda,io.vavr.control,TryTest,shouldConvertFailureWithNullCauseToString,3,1,0
todoagenda,io.vavr.control,TryTest,shouldConvertSuccessToString,3,1,0
todoagenda,io.vavr.control,TryTest,shouldConvertSuccessWithNullValueToString,3,1,0
todoagenda,io.vavr.control,TryTest,shouldSerializeFailure,5,1,0
todoagenda,io.vavr.control,TryTest,shouldSerializeSuccess,3,1,0
todoagenda,io.vavr.control,TryTest,serialize,6,1,1
todoagenda,io.vavr.control,TryTest,deserialize,5,1,1
todoagenda,io.vavr.control,CheckedFunctionTest,shouldCreateIdentity,5,1,0
todoagenda,io.vavr.control,CheckedFunctionTest,shouldApplyOneCheckedFunctionAndThenAnotherCheckedFunction,7,1,0
todoagenda,io.vavr.control,CheckedFunctionTest,shouldNotApplyAfterWhenBeforeThrowsWhenCombiningWithAndThen,12,1,0
todoagenda,io.vavr.control,CheckedFunctionTest,shouldApplyBeforeWhenAfterThrowsWhenCombiningWithAndThen,9,1,0
todoagenda,io.vavr.control,CheckedFunctionTest,shouldThrowNPEIfAndThenReceivesNullParam,4,1,0
todoagenda,io.vavr.control,CheckedFunctionTest,shouldBeAbleToThrowCheckedException,7,1,0
todoagenda,io.vavr.control,CheckedFunctionTest,shouldApplyOneCheckedFunctionComposedWithAnotherCheckedFunction,7,1,0
todoagenda,io.vavr.control,CheckedFunctionTest,shouldNotApplyAfterWhenBeforeThrowsWhenCombiningWithCompose,12,1,0
todoagenda,io.vavr.control,CheckedFunctionTest,shouldApplyBeforeWhenAfterThrowsWhenCombiningWithCompose,9,1,0
todoagenda,io.vavr.control,CheckedFunctionTest,shouldThrowNPEIfComposeReceivesNullParam,4,1,0
todoagenda,io.vavr.control,CheckedPredicateTest,shouldApplyStaticNotToGivenPredicate,4,1,0
todoagenda,io.vavr.control,CheckedPredicateTest,shouldRethrowWhenUsingStaticNot,7,1,0
todoagenda,io.vavr.control,CheckedPredicateTest,shouldThrowNPEWhenPassingNullToStaticNot,3,1,0
todoagenda,io.vavr.control,CheckedPredicateTest,shouldBeAbleToThrowCheckedException,7,1,0
todoagenda,io.vavr.control,CheckedPredicateTest,shouldBehaveLikeLogicalAnd,6,1,0
todoagenda,io.vavr.control,CheckedPredicateTest,shouldRethrowWhenFirstPredicateFailsUsingAnd,7,1,0
todoagenda,io.vavr.control,CheckedPredicateTest,shouldRethrowWhenFirstPredicateReturnsTrueSecondPredicateFailsUsingAnd,7,1,0
todoagenda,io.vavr.control,CheckedPredicateTest,shouldNotRethrowWhenFirstPredicateReturnsFalseSecondPredicateFailsUsingAnd,7,1,0
todoagenda,io.vavr.control,CheckedPredicateTest,shouldThrowNPEWhenPassingNullToAnd,3,1,0
todoagenda,io.vavr.control,CheckedPredicateTest,shouldBehaveLikeLogicalNegation,4,1,0
todoagenda,io.vavr.control,CheckedPredicateTest,shouldRethrowWhenNegatedPredicateFails,7,1,0
todoagenda,io.vavr.control,CheckedPredicateTest,shouldBehaveLikeLogicalOr,6,1,0
todoagenda,io.vavr.control,CheckedPredicateTest,shouldRethrowWhenFirstPredicateFailsUsingOr,7,1,0
todoagenda,io.vavr.control,CheckedPredicateTest,shouldRethrowWhenFirstPredicateReturnsFalseAndSecondPredicateFailsUsingOr,7,1,0
todoagenda,io.vavr.control,CheckedPredicateTest,shouldNotRethrowWhenFirstPredicateReturnsTrueAndSecondPredicateFailsUsingOr,7,1,0
todoagenda,io.vavr.control,CheckedPredicateTest,shouldThrowNPEWhenPassingNullToOr,3,1,0
todoagenda,io.vavr.control,CheckedPredicate,not,4,1,1
todoagenda,io.vavr.control,CheckedPredicate,test,0,1,1
todoagenda,io.vavr.control,CheckedPredicate,and,4,1,1
todoagenda,io.vavr.control,CheckedPredicate,negate,3,1,0
todoagenda,io.vavr.control,CheckedPredicate,or,4,1,1
todoagenda,io.vavr.control,CheckedRunnable,run,0,1,0
todoagenda,io.vavr.control,NonFatalException,NonFatalException,3,1,1
todoagenda,io.vavr.control,CheckedFunction,identity,3,1,0
todoagenda,io.vavr.control,CheckedFunction,apply,0,1,1
todoagenda,io.vavr.control,CheckedFunction,andThen,4,1,1
todoagenda,io.vavr.control,CheckedFunction,compose,4,1,1
todoagenda,io.vavr.control,Try,Try,2,1,0
todoagenda,io.vavr.control,Try,of,9,1,1
todoagenda,io.vavr.control,Try,run,10,1,1
todoagenda,io.vavr.control,Try,success,3,1,1
todoagenda,io.vavr.control,Try,failure,3,1,1
todoagenda,io.vavr.control,Try,collect,3,1,1
todoagenda,io.vavr.control,Try,failed,8,2,0
todoagenda,io.vavr.control,Try,filter,15,3,1
todoagenda,io.vavr.control,Try,flatMap,14,2,1
todoagenda,io.vavr.control,Try,fold,5,1,2
todoagenda,io.vavr.control,Try,get,0,1,0
todoagenda,io.vavr.control,Try,getCause,0,1,0
todoagenda,io.vavr.control,Try,getOrElse,3,1,1
todoagenda,io.vavr.control,Try,getOrElseGet,4,1,1
todoagenda,io.vavr.control,Try,getOrElseThrow,9,2,1
todoagenda,io.vavr.control,Try,isFailure,0,1,0
todoagenda,io.vavr.control,Try,isSuccess,0,1,0
todoagenda,io.vavr.control,Try,iterator,3,1,0
todoagenda,io.vavr.control,Try,map,14,2,1
todoagenda,io.vavr.control,Try,mapFailure,14,2,1
todoagenda,io.vavr.control,Try,onFailure,7,2,1
todoagenda,io.vavr.control,Try,onSuccess,7,2,1
todoagenda,io.vavr.control,Try,orElse,14,2,1
todoagenda,io.vavr.control,Try,recover,11,3,2
todoagenda,io.vavr.control,Try,recoverWith,16,3,2
todoagenda,io.vavr.control,Try,stream,3,1,0
todoagenda,io.vavr.control,Try,toOptional,3,1,0
todoagenda,io.vavr.control,Try,transform,10,1,2
todoagenda,io.vavr.control,Try,equals,0,1,1
todoagenda,io.vavr.control,Try,hashCode,0,1,0
todoagenda,io.vavr.control,Try,toString,0,1,0
todoagenda,io.vavr.control,Try,Success,3,1,1
todoagenda,io.vavr.control,Try,get,3,1,0
todoagenda,io.vavr.control,Try,getCause,3,1,0
todoagenda,io.vavr.control,Try,isFailure,3,1,0
